"","hgnc_symbol","ensembl_gene_id","go_id"
"544","DDX39B","ENSG00000230624","GO:0006406"
"545","DDX39B","ENSG00000230624","GO:0042802"
"546","DDX39B","ENSG00000230624","GO:0005654"
"547","DDX39B","ENSG00000230624","GO:0006405"
"548","DDX39B","ENSG00000230624","GO:0032786"
"549","DDX39B","ENSG00000230624","GO:2000002"
"550","DDX39B","ENSG00000230624","GO:0000346"
"551","DDX39B","ENSG00000230624","GO:0008186"
"552","DDX39B","ENSG00000230624","GO:0046784"
"553","DDX39B","ENSG00000230624","GO:0017070"
"554","DDX39B","ENSG00000230624","GO:0030621"
"555","DDX39B","ENSG00000230624","GO:0043008"
"556","DDX39B","ENSG00000230624","GO:0000245"
"557","DDX39B","ENSG00000230624","GO:0010501"
"558","DDX39B","ENSG00000230624","GO:0005687"
"559","DDX39B","ENSG00000230624","GO:0005688"
"560","FRG1","ENSG00000283153","GO:0003723"
"561","FRG1","ENSG00000283153","GO:0005634"
"562","FRG1","ENSG00000283153","GO:0005681"
"563","FRG1","ENSG00000283153","GO:0006397"
"564","FRG1","ENSG00000283153","GO:0008380"
"565","FRG1","ENSG00000283153","GO:0005737"
"566","FRG1","ENSG00000283153","GO:0003779"
"567","FRG1","ENSG00000283153","GO:0007517"
"568","FRG1","ENSG00000283153","GO:0005730"
"569","FRG1","ENSG00000283153","GO:0005515"
"570","FRG1","ENSG00000283153","GO:0015030"
"571","FRG1","ENSG00000283153","GO:0000398"
"572","FRG1","ENSG00000283153","GO:0071013"
"573","FRG1","ENSG00000283153","GO:0006364"
"574","FRG1","ENSG00000283153","GO:0042254"
"575","FRG1","ENSG00000283153","GO:0030018"
"576","FRG1","ENSG00000283153","GO:0051015"
"577","FRG1","ENSG00000283153","GO:0055120"
"578","LSM2","ENSG00000225998","GO:0006397"
"579","LSM2","ENSG00000225998","GO:0003723"
"580","LSM2","ENSG00000225998","GO:0005634"
"581","LSM2","ENSG00000225998","GO:0005681"
"582","LSM2","ENSG00000225998","GO:0008380"
"583","LSM2","ENSG00000225998","GO:0005654"
"584","LSM2","ENSG00000225998","GO:0005515"
"585","LSM2","ENSG00000225998","GO:0000398"
"586","LSM2","ENSG00000225998","GO:0071013"
"587","LSM2","ENSG00000225998","GO:0005829"
"588","LSM2","ENSG00000225998","GO:0046540"
"589","LSM2","ENSG00000225998","GO:0000932"
"590","LSM2","ENSG00000225998","GO:0031267"
"591","LSM2","ENSG00000225998","GO:0005737"
"592","LSM2","ENSG00000225998","GO:1990726"
"593","LSM2","ENSG00000225998","GO:0071005"
"594","LSM2","ENSG00000225998","GO:0071011"
"595","LSM2","ENSG00000225998","GO:0017070"
"596","LSM2","ENSG00000225998","GO:0005688"
"597","LSM2","ENSG00000225998","GO:0120115"
"598","LSM2","ENSG00000225998","GO:0006402"
"599","LSM2","ENSG00000225998","GO:0000244"
"600","DHX16","ENSG00000206486","GO:0005524"
"601","DHX16","ENSG00000206486","GO:0003676"
"602","DHX16","ENSG00000206486","GO:0004386"
"603","DHX16","ENSG00000206486","GO:0003723"
"604","DHX16","ENSG00000206486","GO:0005634"
"605","DHX16","ENSG00000206486","GO:0005681"
"606","DHX16","ENSG00000206486","GO:0006397"
"607","DHX16","ENSG00000206486","GO:0008380"
"608","DHX16","ENSG00000206486","GO:0000166"
"609","DHX16","ENSG00000206486","GO:0005654"
"610","DHX16","ENSG00000206486","GO:0016787"
"611","DHX16","ENSG00000206486","GO:0005515"
"612","DHX16","ENSG00000206486","GO:0003724"
"613","DHX16","ENSG00000206486","GO:0016887"
"614","DHX16","ENSG00000206486","GO:0000398"
"615","DHX16","ENSG00000206486","GO:0071005"
"616","DHX16","ENSG00000231377","GO:0005524"
"617","DHX16","ENSG00000231377","GO:0003676"
"618","DHX16","ENSG00000231377","GO:0004386"
"619","DHX16","ENSG00000231377","GO:0003723"
"620","DHX16","ENSG00000231377","GO:0005634"
"621","DHX16","ENSG00000231377","GO:0005681"
"622","DHX16","ENSG00000231377","GO:0006397"
"623","DHX16","ENSG00000231377","GO:0008380"
"624","DHX16","ENSG00000231377","GO:0000166"
"625","DHX16","ENSG00000231377","GO:0005654"
"626","DHX16","ENSG00000231377","GO:0016787"
"627","DHX16","ENSG00000231377","GO:0005515"
"628","DHX16","ENSG00000231377","GO:0003724"
"629","DHX16","ENSG00000231377","GO:0016887"
"630","DHX16","ENSG00000231377","GO:0000398"
"631","DHX16","ENSG00000231377","GO:0071005"
"632","HNRNPH1","ENSG00000284254","GO:0003676"
"633","HNRNPH1","ENSG00000284254","GO:0003723"
"634","HNRNPH1","ENSG00000284254","GO:0005634"
"635","HNRNPH1","ENSG00000284254","GO:0005681"
"636","HNRNPH1","ENSG00000284254","GO:0006397"
"637","HNRNPH1","ENSG00000284254","GO:0008380"
"638","HNRNPH1","ENSG00000284254","GO:0016020"
"639","HNRNPH1","ENSG00000284254","GO:0005654"
"640","HNRNPH1","ENSG00000284254","GO:0005829"
"641","HNRNPH1","ENSG00000284254","GO:0005515"
"642","HNRNPH1","ENSG00000284254","GO:0043484"
"643","HNRNPH1","ENSG00000284254","GO:0000398"
"644","HNRNPH1","ENSG00000284254","GO:0071013"
"645","HNRNPH1","ENSG00000284254","GO:0042802"
"646","HNRNPH1","ENSG00000284254","GO:1990904"
"647","HNRNPH1","ENSG00000284254","GO:0006396"
"648","HNRNPH1","ENSG00000284254","GO:0008266"
"649","DDX39B","ENSG00000229496","GO:0005524"
"650","DDX39B","ENSG00000229496","GO:0003676"
"651","DDX39B","ENSG00000229496","GO:0003724"
"652","DDX39B","ENSG00000229496","GO:0003723"
"653","DDX39B","ENSG00000229496","GO:0005634"
"654","DDX39B","ENSG00000229496","GO:0005681"
"655","DDX39B","ENSG00000229496","GO:0006397"
"656","DDX39B","ENSG00000229496","GO:0008380"
"657","DDX39B","ENSG00000229496","GO:0051028"
"658","DDX39B","ENSG00000229496","GO:0005737"
"659","DDX39B","ENSG00000229496","GO:0016607"
"660","DDX39B","ENSG00000229496","GO:0000166"
"661","DDX39B","ENSG00000229496","GO:0016787"
"662","DDX39B","ENSG00000229496","GO:0005515"
"663","DDX39B","ENSG00000229496","GO:0004386"
"664","DDX39B","ENSG00000229496","GO:0016887"
"665","DDX39B","ENSG00000229496","GO:0000398"
"666","DDX39B","ENSG00000229496","GO:0006406"
"667","DDX39B","ENSG00000229496","GO:0042802"
"668","DDX39B","ENSG00000229496","GO:0005654"
"669","DDX39B","ENSG00000229496","GO:0006405"
"670","DDX39B","ENSG00000229496","GO:0032786"
"671","DDX39B","ENSG00000229496","GO:2000002"
"672","DDX39B","ENSG00000229496","GO:0000346"
"673","DDX39B","ENSG00000229496","GO:0008186"
"674","DDX39B","ENSG00000229496","GO:0046784"
"675","DDX39B","ENSG00000229496","GO:0017070"
"676","DDX39B","ENSG00000229496","GO:0030621"
"677","DDX39B","ENSG00000229496","GO:0043008"
"678","DDX39B","ENSG00000229496","GO:0000245"
"679","DDX39B","ENSG00000229496","GO:0010501"
"680","DDX39B","ENSG00000229496","GO:0005687"
"681","DDX39B","ENSG00000229496","GO:0005688"
"682","FRG1","ENSG00000283630","GO:0003723"
"683","FRG1","ENSG00000283630","GO:0005634"
"684","FRG1","ENSG00000283630","GO:0005681"
"685","FRG1","ENSG00000283630","GO:0006397"
"686","FRG1","ENSG00000283630","GO:0008380"
"687","FRG1","ENSG00000283630","GO:0005737"
"688","FRG1","ENSG00000283630","GO:0003779"
"689","FRG1","ENSG00000283630","GO:0007517"
"690","FRG1","ENSG00000283630","GO:0005730"
"691","FRG1","ENSG00000283630","GO:0005515"
"692","FRG1","ENSG00000283630","GO:0015030"
"693","FRG1","ENSG00000283630","GO:0000398"
"694","FRG1","ENSG00000283630","GO:0071013"
"695","FRG1","ENSG00000283630","GO:0006364"
"696","FRG1","ENSG00000283630","GO:0042254"
"697","FRG1","ENSG00000283630","GO:0030018"
"698","FRG1","ENSG00000283630","GO:0051015"
"699","FRG1","ENSG00000283630","GO:0055120"
"700","DDX39B","ENSG00000215425","GO:0005524"
"701","DDX39B","ENSG00000215425","GO:0003676"
"702","DDX39B","ENSG00000215425","GO:0003724"
"703","DDX39B","ENSG00000215425","GO:0003723"
"704","DDX39B","ENSG00000215425","GO:0005634"
"705","DDX39B","ENSG00000215425","GO:0005681"
"706","DDX39B","ENSG00000215425","GO:0006397"
"707","DDX39B","ENSG00000215425","GO:0008380"
"708","DDX39B","ENSG00000215425","GO:0051028"
"709","DDX39B","ENSG00000215425","GO:0005737"
"710","DDX39B","ENSG00000215425","GO:0016607"
"711","DDX39B","ENSG00000215425","GO:0000166"
"712","DDX39B","ENSG00000215425","GO:0016787"
"713","DDX39B","ENSG00000215425","GO:0005515"
"714","DDX39B","ENSG00000215425","GO:0004386"
"715","DDX39B","ENSG00000215425","GO:0016887"
"716","DDX39B","ENSG00000215425","GO:0000398"
"717","DDX39B","ENSG00000215425","GO:0006406"
"718","DDX39B","ENSG00000215425","GO:0042802"
"719","DDX39B","ENSG00000215425","GO:0005654"
"720","DDX39B","ENSG00000215425","GO:0006405"
"721","DDX39B","ENSG00000215425","GO:0032786"
"722","DDX39B","ENSG00000215425","GO:2000002"
"723","DDX39B","ENSG00000215425","GO:0000346"
"724","DDX39B","ENSG00000215425","GO:0008186"
"725","DDX39B","ENSG00000215425","GO:0046784"
"726","DDX39B","ENSG00000215425","GO:0017070"
"727","DDX39B","ENSG00000215425","GO:0030621"
"728","DDX39B","ENSG00000215425","GO:0043008"
"729","DDX39B","ENSG00000215425","GO:0000245"
"730","DDX39B","ENSG00000215425","GO:0010501"
"731","DDX39B","ENSG00000215425","GO:0005687"
"732","DDX39B","ENSG00000215425","GO:0005688"
"733","CELF4","ENSG00000101489","GO:0003723"
"734","CELF4","ENSG00000101489","GO:0003676"
"735","CELF4","ENSG00000101489","GO:0005634"
"736","CELF4","ENSG00000101489","GO:0006397"
"737","CELF4","ENSG00000101489","GO:0008380"
"738","CELF4","ENSG00000101489","GO:0005737"
"739","CELF4","ENSG00000101489","GO:0005654"
"740","CELF4","ENSG00000101489","GO:0003729"
"741","CELF4","ENSG00000101489","GO:1990904"
"742","CELF4","ENSG00000101489","GO:0000381"
"743","CELF4","ENSG00000101489","GO:0009792"
"744","CELF4","ENSG00000101489","GO:0006376"
"745","CELF4","ENSG00000101489","GO:0036002"
"746","CELF4","ENSG00000101489","GO:0007281"
"747","CELF4","ENSG00000101489","GO:0048026"
"748","CELF4","ENSG00000101489","GO:0017148"
"749","CELF4","ENSG00000101489","GO:0000900"
"750","CELF4","ENSG00000101489","GO:0042835"
"751","CELF4","ENSG00000101489","GO:0000380"
"752","CELF4","ENSG00000101489","GO:0005515"
"753","CELF4","ENSG00000101489","GO:0001701"
"754","CELF4","ENSG00000101489","GO:0048025"
"755","CELF4","ENSG00000101489","GO:0090394"
"756","CELF4","ENSG00000101489","GO:1902866"
"757","SNRPB2","ENSG00000125870","GO:0003676"
"758","SNRPB2","ENSG00000125870","GO:0003723"
"759","SNRPB2","ENSG00000125870","GO:0005634"
"760","SNRPB2","ENSG00000125870","GO:0005681"
"761","SNRPB2","ENSG00000125870","GO:0006397"
"762","SNRPB2","ENSG00000125870","GO:0008380"
"763","SNRPB2","ENSG00000125870","GO:0016607"
"764","SNRPB2","ENSG00000125870","GO:0001650"
"765","SNRPB2","ENSG00000125870","GO:0005515"
"766","SNRPB2","ENSG00000125870","GO:0036464"
"767","SNRPB2","ENSG00000125870","GO:0000398"
"768","SNRPB2","ENSG00000125870","GO:0071013"
"769","SNRPB2","ENSG00000125870","GO:0005654"
"770","SNRPB2","ENSG00000125870","GO:0071005"
"771","SNRPB2","ENSG00000125870","GO:0071007"
"772","SNRPB2","ENSG00000125870","GO:0005686"
"773","SNRPB2","ENSG00000125870","GO:0005685"
"774","SNRPB2","ENSG00000125870","GO:0030619"
"775","SNRPB2","ENSG00000125870","GO:0070990"
"776","SNRPB2","ENSG00000125870","GO:0030532"
"777","CTNNBL1","ENSG00000132792","GO:0005634"
"778","CTNNBL1","ENSG00000132792","GO:0005681"
"779","CTNNBL1","ENSG00000132792","GO:0006397"
"780","CTNNBL1","ENSG00000132792","GO:0008380"
"781","CTNNBL1","ENSG00000132792","GO:0005737"
"782","CTNNBL1","ENSG00000132792","GO:0016020"
"783","CTNNBL1","ENSG00000132792","GO:0005654"
"784","CTNNBL1","ENSG00000132792","GO:0005829"
"785","CTNNBL1","ENSG00000132792","GO:0006915"
"786","CTNNBL1","ENSG00000132792","GO:0005813"
"787","CTNNBL1","ENSG00000132792","GO:0005515"
"788","CTNNBL1","ENSG00000132792","GO:0043065"
"789","CTNNBL1","ENSG00000132792","GO:0019899"
"790","CTNNBL1","ENSG00000132792","GO:0000974"
"791","CTNNBL1","ENSG00000132792","GO:0016445"
"792","AKAP17A","ENSG00000197976","GO:0003676"
"793","AKAP17A","ENSG00000197976","GO:0043484"
"794","AKAP17A","ENSG00000197976","GO:0051018"
"795","AKAP17A","ENSG00000197976","GO:0003723"
"796","AKAP17A","ENSG00000197976","GO:0005634"
"797","AKAP17A","ENSG00000197976","GO:0005681"
"798","AKAP17A","ENSG00000197976","GO:0006397"
"799","AKAP17A","ENSG00000197976","GO:0008380"
"800","AKAP17A","ENSG00000197976","GO:0016607"
"801","AKAP17A","ENSG00000197976","GO:0005829"
"802","AKAP17A","ENSG00000197976","GO:0006355"
"803","AKAP17A","ENSG00000197976","GO:0007165"
"804","AKAP17A","ENSG00000197976","GO:0005515"
"805","AKAP17A","ENSG00000197976","GO:0042113"
"806","DHX35","ENSG00000101452","GO:0004386"
"807","DHX35","ENSG00000101452","GO:0005681"
"808","DHX35","ENSG00000101452","GO:0006397"
"809","DHX35","ENSG00000101452","GO:0008380"
"810","DHX35","ENSG00000101452","GO:0000166"
"811","DHX35","ENSG00000101452","GO:0005524"
"812","DHX35","ENSG00000101452","GO:0016787"
"813","DHX35","ENSG00000101452","GO:0003724"
"814","DHX35","ENSG00000101452","GO:0016887"
"815","DHX35","ENSG00000101452","GO:0000398"
"816","DHX35","ENSG00000101452","GO:0071013"
"817","DHX35","ENSG00000101452","GO:0003723"
"818","DHX35","ENSG00000101452","GO:0001701"
"819","NOVA1","ENSG00000139910","GO:0003723"
"820","NOVA1","ENSG00000139910","GO:0003676"
"821","NOVA1","ENSG00000139910","GO:0000398"
"822","NOVA1","ENSG00000139910","GO:0005634"
"823","NOVA1","ENSG00000139910","GO:0043231"
"824","NOVA1","ENSG00000139910","GO:0005654"
"825","NOVA1","ENSG00000139910","GO:0005730"
"826","NOVA1","ENSG00000139910","GO:0005515"
"827","NOVA1","ENSG00000139910","GO:0003729"
"828","NOVA1","ENSG00000139910","GO:0005737"
"829","NOVA1","ENSG00000139910","GO:0010468"
"830","NOVA1","ENSG00000139910","GO:0000381"
"831","NOVA1","ENSG00000139910","GO:0120163"
"832","NOVA1","ENSG00000139910","GO:0051252"
"833","NOVA1","ENSG00000139910","GO:0008380"
"834","NOVA1","ENSG00000139910","GO:0006396"
"835","NOVA1","ENSG00000139910","GO:1990825"
"836","NOVA1","ENSG00000139910","GO:0003730"
"837","SON","ENSG00000159140","GO:0005515"
"838","SON","ENSG00000159140","GO:0003723"
"839","SON","ENSG00000159140","GO:0003676"
"840","SON","ENSG00000159140","GO:0051726"
"841","SON","ENSG00000159140","GO:0043484"
"842","SON","ENSG00000159140","GO:0005634"
"843","SON","ENSG00000159140","GO:0006397"
"844","SON","ENSG00000159140","GO:0008380"
"845","SON","ENSG00000159140","GO:0016607"
"846","SON","ENSG00000159140","GO:0043066"
"847","SON","ENSG00000159140","GO:0003677"
"848","SON","ENSG00000159140","GO:0007049"
"849","SON","ENSG00000159140","GO:0000226"
"850","SON","ENSG00000159140","GO:0000281"
"851","SON","ENSG00000159140","GO:0048024"
"852","RRP1B","ENSG00000160208","GO:0006364"
"853","RRP1B","ENSG00000160208","GO:0030688"
"854","RRP1B","ENSG00000160208","GO:0003723"
"855","RRP1B","ENSG00000160208","GO:0005634"
"856","RRP1B","ENSG00000160208","GO:0006397"
"857","RRP1B","ENSG00000160208","GO:0008380"
"858","RRP1B","ENSG00000160208","GO:0005654"
"859","RRP1B","ENSG00000160208","GO:0005730"
"860","RRP1B","ENSG00000160208","GO:0006915"
"861","RRP1B","ENSG00000160208","GO:0005829"
"862","RRP1B","ENSG00000160208","GO:0005694"
"863","RRP1B","ENSG00000160208","GO:0045944"
"864","RRP1B","ENSG00000160208","GO:0005515"
"865","RRP1B","ENSG00000160208","GO:0043484"
"866","RRP1B","ENSG00000160208","GO:0043065"
"867","RRP1B","ENSG00000160208","GO:0003713"
"868","RRP1B","ENSG00000160208","GO:0030687"
"869","RRP1B","ENSG00000160208","GO:0098586"
"870","RRP1B","ENSG00000160208","GO:0001652"
"871","RRP1B","ENSG00000160208","GO:0043923"
"872","RRP1B","ENSG00000160208","GO:0034260"
"873","RRP1B","ENSG00000160208","GO:0000791"
"874","RRP1B","ENSG00000160208","GO:0000792"
"875","RALY","ENSG00000125970","GO:0003676"
"876","RALY","ENSG00000125970","GO:0003723"
"877","RALY","ENSG00000125970","GO:0005634"
"878","RALY","ENSG00000125970","GO:0005681"
"879","RALY","ENSG00000125970","GO:0006397"
"880","RALY","ENSG00000125970","GO:0008380"
"881","RALY","ENSG00000125970","GO:0005515"
"882","RALY","ENSG00000125970","GO:0000398"
"883","RALY","ENSG00000125970","GO:0071013"
"884","RALY","ENSG00000125970","GO:0006355"
"885","RALY","ENSG00000125970","GO:0003712"
"886","RALY","ENSG00000125970","GO:0042632"
"887","RALY","ENSG00000125970","GO:1903506"
"888","DHX15","ENSG00000109606","GO:0005524"
"889","DHX15","ENSG00000109606","GO:0003676"
"890","DHX15","ENSG00000109606","GO:0004386"
"891","DHX15","ENSG00000109606","GO:0003724"
"892","DHX15","ENSG00000109606","GO:0003723"
"893","DHX15","ENSG00000109606","GO:0005634"
"894","DHX15","ENSG00000109606","GO:0006397"
"895","DHX15","ENSG00000109606","GO:0008380"
"896","DHX15","ENSG00000109606","GO:0016607"
"897","DHX15","ENSG00000109606","GO:0000166"
"898","DHX15","ENSG00000109606","GO:0016787"
"899","DHX15","ENSG00000109606","GO:0005730"
"900","DHX15","ENSG00000109606","GO:0005515"
"901","DHX15","ENSG00000109606","GO:0016887"
"902","DHX15","ENSG00000109606","GO:0005654"
"903","DHX15","ENSG00000109606","GO:0005681"
"904","DHX15","ENSG00000109606","GO:0071008"
"905","DHX15","ENSG00000109606","GO:0003725"
"906","DHX15","ENSG00000109606","GO:0009636"
"907","DHX15","ENSG00000109606","GO:0043279"
"908","DHX15","ENSG00000109606","GO:0005689"
"909","U2AF1","ENSG00000160201","GO:0046872"
"910","U2AF1","ENSG00000160201","GO:0003723"
"911","U2AF1","ENSG00000160201","GO:0003676"
"912","U2AF1","ENSG00000160201","GO:0000398"
"913","U2AF1","ENSG00000160201","GO:0089701"
"914","U2AF1","ENSG00000160201","GO:0005634"
"915","U2AF1","ENSG00000160201","GO:0005681"
"916","U2AF1","ENSG00000160201","GO:0006397"
"917","U2AF1","ENSG00000160201","GO:0008380"
"918","U2AF1","ENSG00000160201","GO:0016607"
"919","U2AF1","ENSG00000160201","GO:0005654"
"920","U2AF1","ENSG00000160201","GO:0005515"
"921","U2AF1","ENSG00000160201","GO:0071013"
"922","U2AF1","ENSG00000160201","GO:0030628"
"923","U2AF1","ENSG00000160201","GO:0015030"
"924","SRSF5","ENSG00000100650","GO:0003676"
"925","SRSF5","ENSG00000100650","GO:0003723"
"926","SRSF5","ENSG00000100650","GO:0005634"
"927","SRSF5","ENSG00000100650","GO:0006397"
"928","SRSF5","ENSG00000100650","GO:0008380"
"929","SRSF5","ENSG00000100650","GO:0016607"
"930","SRSF5","ENSG00000100650","GO:0005654"
"931","SRSF5","ENSG00000100650","GO:0005730"
"932","SRSF5","ENSG00000100650","GO:0005829"
"933","SRSF5","ENSG00000100650","GO:0005515"
"934","SRSF5","ENSG00000100650","GO:0003729"
"935","SRSF5","ENSG00000100650","GO:0000398"
"936","SRSF5","ENSG00000100650","GO:0006376"
"937","PPARGC1A","ENSG00000109819","GO:0003676"
"938","PPARGC1A","ENSG00000109819","GO:0005102"
"939","PPARGC1A","ENSG00000109819","GO:0003712"
"940","PPARGC1A","ENSG00000109819","GO:0008134"
"941","PPARGC1A","ENSG00000109819","GO:0007005"
"942","PPARGC1A","ENSG00000109819","GO:0010628"
"943","PPARGC1A","ENSG00000109819","GO:0003723"
"944","PPARGC1A","ENSG00000109819","GO:0005634"
"945","PPARGC1A","ENSG00000109819","GO:0006397"
"946","PPARGC1A","ENSG00000109819","GO:0008380"
"947","PPARGC1A","ENSG00000109819","GO:0005737"
"948","PPARGC1A","ENSG00000109819","GO:0043231"
"949","PPARGC1A","ENSG00000109819","GO:0005654"
"950","PPARGC1A","ENSG00000109819","GO:0031625"
"951","PPARGC1A","ENSG00000109819","GO:0003677"
"952","PPARGC1A","ENSG00000109819","GO:0006355"
"953","PPARGC1A","ENSG00000109819","GO:0031490"
"954","PPARGC1A","ENSG00000109819","GO:0043565"
"955","PPARGC1A","ENSG00000109819","GO:0005515"
"956","PPARGC1A","ENSG00000109819","GO:0048511"
"957","PPARGC1A","ENSG00000109819","GO:0006094"
"958","PPARGC1A","ENSG00000109819","GO:0016605"
"959","PPARGC1A","ENSG00000109819","GO:0032922"
"960","PPARGC1A","ENSG00000109819","GO:0003713"
"961","PPARGC1A","ENSG00000109819","GO:0002021"
"962","PPARGC1A","ENSG00000109819","GO:0010822"
"963","PPARGC1A","ENSG00000109819","GO:0014850"
"964","PPARGC1A","ENSG00000109819","GO:0022904"
"965","PPARGC1A","ENSG00000109819","GO:0034599"
"966","PPARGC1A","ENSG00000109819","GO:0042752"
"967","PPARGC1A","ENSG00000109819","GO:0043524"
"968","PPARGC1A","ENSG00000109819","GO:0045893"
"969","PPARGC1A","ENSG00000109819","GO:0045944"
"970","PPARGC1A","ENSG00000109819","GO:0051091"
"971","PPARGC1A","ENSG00000109819","GO:0060612"
"972","PPARGC1A","ENSG00000109819","GO:0097009"
"973","PPARGC1A","ENSG00000109819","GO:0120162"
"974","PPARGC1A","ENSG00000109819","GO:1901857"
"975","PPARGC1A","ENSG00000109819","GO:1901860"
"976","PPARGC1A","ENSG00000109819","GO:1901863"
"977","PPARGC1A","ENSG00000109819","GO:2001171"
"978","PPARGC1A","ENSG00000109819","GO:0006367"
"979","PPARGC1A","ENSG00000109819","GO:0007586"
"980","PPARGC1A","ENSG00000109819","GO:0140297"
"981","PPARGC1A","ENSG00000109819","GO:0050821"
"982","PPARGC1A","ENSG00000109819","GO:0065003"
"983","PPARGC1A","ENSG00000109819","GO:0001678"
"984","PPARGC1A","ENSG00000109819","GO:0045333"
"985","PPARGC1A","ENSG00000109819","GO:0016922"
"986","PPARGC1A","ENSG00000109819","GO:0000785"
"987","PPARGC1A","ENSG00000109819","GO:0042594"
"988","PPARGC1A","ENSG00000109819","GO:0030374"
"989","PPARGC1A","ENSG00000109819","GO:0001659"
"990","PPARGC1A","ENSG00000109819","GO:0046321"
"991","PPARGC1A","ENSG00000109819","GO:0048662"
"992","PPARGC1A","ENSG00000109819","GO:0019395"
"993","PPARGC1A","ENSG00000109819","GO:0045722"
"994","PPARGC1A","ENSG00000109819","GO:1901215"
